OCLC_number,digitizedBySefaria,language,license,title,updated_version_source,versionSource,versionTitle,purchaseInformationURL,image url,update image
1084773575,TRUE,he,CC-BY-NC,Zevachim,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-33-zevahimhardcover,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no.html?limit=all&mode=list,William Davidson Edition - Aramaic,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-33-zevahimhardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/zavahim_I_grande.png?v=1580203477,
1084773575,TRUE,he,CC-BY-NC,Menachot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-35-menahot-part-1hardcover,,William Davidson Edition - Aramaic,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-35-menahot-part-1hardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Menahot_I_3d_grande.png?v=1580203532,
1084773575,TRUE,he,CC-BY-NC,Chullin,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-37-hullin-part-1,,William Davidson Edition - Aramaic,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-37-hullin-part-1,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Hullin_1_grande.png?v=1580203583,
1084773575,TRUE,he,CC-BY-NC,Bekhorot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-39-bekhorothardcover,,William Davidson Edition - Aramaic,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-39-bekhorothardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/bekhorot_grande.png?v=1580203647,
1084773575,TRUE,he,CC-BY-NC,Meilah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,,William Davidson Edition - Aramaic,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Karetot_Meila_Kinim_Tamid_Middot_3d_grande.png?v=1580203731,
1084773575,TRUE,he,CC-BY-NC,Tamid,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,,William Davidson Edition - Aramaic,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Karetot_Meila_Kinim_Tamid_Middot_3d_grande.png?v=1580203731,
1084773575,TRUE,he,CC-BY-NC,Arakhin,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-40-arakhin-temura,,William Davidson Edition - Aramaic,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-40-arakhin-temura,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/arakhin_3D_grande.png?v=1580203700,
1084773575,TRUE,he,CC-BY-NC,Temurah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-40-arakhin-temura,,William Davidson Edition - Aramaic,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-40-arakhin-temura,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/arakhin_3D_grande.png?v=1580203700,
1084773575,TRUE,he,CC-BY-NC,Keritot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,,William Davidson Edition - Aramaic,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Karetot_Meila_Kinim_Tamid_Middot_3d_grande.png?v=1580203731,
1084773575,TRUE,he,CC-BY-NC,Niddah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-42-niddahardcover,,William Davidson Edition - Aramaic,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-42-niddahardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/nidda_grande.png?v=1580203755,
1084773575,FALSE,en,CC-BY-NC,Berakhot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/copy-of-vol-1-berakhot-1,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-brkvt.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/copy-of-vol-1-berakhot-1,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Berachot_3d_grande.png?v=1580202553,
1084773575,FALSE,en,CC-BY-NC,Shabbat,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-2-shabbat-1,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-wbt-hlq-a.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-2-shabbat-1,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Shabbat_3d_grande.png?v=1580202583,
1084773575,FALSE,en,CC-BY-NC,Eruvin,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-4-eiruvin-1,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-eirvbin-hlq-a.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-4-eiruvin-1,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Eiruvin_3D_grande.png?v=1580202640,
1084773575,FALSE,en,CC-BY-NC,Pesachim,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-6-pesahim-1,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-pshim-hlq-a.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-6-pesahim-1,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Pesahim_A_DJ_3d_grande.png?v=1580202732,
1084773575,FALSE,en,CC-BY-NC,Beitzah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-11-beitza-rosh-hashana,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-bich-raw-hwnh.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-11-beitza-rosh-hashana,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Rosh_hashana_Beitza_grande.png?v=1580202862,
1084773575,FALSE,en,CC-BY-NC,Chagigah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-13-moed-katan-hagiga,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-mved-qtn-hgigh.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-13-moed-katan-hagiga,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Moed_Katan_grande.png?v=1580202911,
1084773575,FALSE,en,CC-BY-NC,Gittin,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-21-gittin,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/vol-21-gittin.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-21-gittin,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Gittin_3D_grande.png?v=1580203105,
1084773575,FALSE,en,CC-BY-NC,Ketubot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-16-ketubot-1,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-ktvbvt-hlq-a.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-16-ketubot-1,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/KetubotA_3D_grande.png?v=1580202989,
1084773575,FALSE,en,CC-BY-NC,Kiddushin,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-22-kiddushin,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/vol-22-kiddushin.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-22-kiddushin,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Kiddushin_3d_grande.png?v=1580203131,
1084773575,FALSE,en,CC-BY-NC,Megillah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-12-taanit-megilla,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-tenit-mgilh.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-12-taanit-megilla,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Taanit_megilla_3d_grande.png?v=1580202887,
1084773575,FALSE,en,CC-BY-NC,Moed Katan,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-13-moed-katan-hagiga,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-mved-qtn-hgigh.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-13-moed-katan-hagiga,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Moed_Katan_grande.png?v=1580202911,
1084773575,FALSE,en,CC-BY-NC,Nazir,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-19-nazir,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-nzir.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-19-nazir,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Nazir_grande.png?v=1580203056,
1084773575,FALSE,en,CC-BY-NC,Nedarim,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-18-nedarim,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-ndrim.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-18-nedarim,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Nedarim_grande.png?v=1580203036,
1084773575,FALSE,en,CC-BY-NC,Rosh Hashanah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-11-beitza-rosh-hashana,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-bich-raw-hwnh.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-11-beitza-rosh-hashana,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Rosh_hashana_Beitza_grande.png?v=1580202862,
1084773575,FALSE,en,CC-BY-NC,Sotah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-20-sota,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-svth.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-20-sota,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Sotah_grande.png?v=1580203082,
1084773575,FALSE,en,CC-BY-NC,Sukkah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-10-sukka,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-svkh.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-10-sukka,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Sukka_3d_grande.png?v=1580202835,
1084773575,FALSE,en,CC-BY-NC,Taanit,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-12-taanit-megilla,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-tenit-mgilh.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-12-taanit-megilla,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Taanit_megilla_3d_grande.png?v=1580202887,
1084773575,FALSE,en,CC-BY-NC,Yevamot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-14-yevamot-1,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-ibmvt-hlq-a.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-14-yevamot-1,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Yevamot_1_grande.png?v=1580202939,
1084773575,FALSE,en,CC-BY-NC,Yoma,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-9-yoma,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/mskt-ivma.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-9-yoma,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Yoma_grande.png?v=1580202812,
1084773575,FALSE,en,CC-BY-NC,Bava Metzia,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-25-bava-metzia-part-1,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/vol-25-bava-metzia-part-1-group.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-25-bava-metzia-part-1,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/bava_metzia_3d_grande.png?v=1580203211,
1084773575,FALSE,en,CC-BY-NC,Bava Batra,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-27-bava-batra-part-1hardcover,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/vol-27-bava-batra-part-7.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-27-bava-batra-part-1hardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/bava_Batra_I_3d_grande.png?v=1580203262,
1084773575,FALSE,en,CC-BY-NC,Bava Kamma,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-23-bava-kamma-part-1,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no/23-bava-kamma-part-1.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-23-bava-kamma-part-1,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Bava_Kama_grande.png?v=1580203156,
1084773575,FALSE,en,CC-BY-NC,Sanhedrin,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-29-sanhedrin-part-1hardcover,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-29-sanhedrin-part-1hardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Sanhedrin_I_grande.png?v=1580203316,
1084773575,FALSE,en,CC-BY-NC,Shevuot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-31-makkot-shevuothardcover,https://www.sefaria.org,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-31-makkot-shevuothardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/makkot_3d_grande.png?v=1580203361,
1084773575,FALSE,en,CC-BY-NC,Makkot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-31-makkot-shevuothardcover,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-31-makkot-shevuothardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/makkot_3d_grande.png?v=1580203361,
1084773575,FALSE,en,CC-BY-NC,Avodah Zarah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-32-avoda-zara-horayothardcover,book,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-32-avoda-zara-horayothardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Avoda_Zara_Horayot_3d_grande.png?v=1580203385,
1084773575,FALSE,en,CC-BY-NC,Horayot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-32-avoda-zara-horayothardcover,https://www.korenpub.com/koren_en_usd/koren/talmud.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-32-avoda-zara-horayothardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Avoda_Zara_Horayot_3d_grande.png?v=1580203385,
1084773575,FALSE,en,CC-BY-NC,Zevachim,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-33-zevahimhardcover,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no.html?limit=all&mode=list,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-33-zevahimhardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/zavahim_I_grande.png?v=1580203477,
1084773575,FALSE,en,CC-BY-NC,Menachot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-35-menahot-part-1hardcover,https://www.korenpub.com/koren_en_usd/koren/talmud.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-35-menahot-part-1hardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Menahot_I_3d_grande.png?v=1580203532,
1084773575,FALSE,en,CC-BY-NC,Chullin,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-37-hullin-part-1,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-37-hullin-part-1,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Hullin_1_grande.png?v=1580203583,
1084773575,FALSE,en,CC-BY-NC,Bekhorot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-39-bekhorothardcover,http://www.sefaria.org,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-39-bekhorothardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/bekhorot_grande.png?v=1580203647,
1084773575,FALSE,en,CC-BY-NC,Meilah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,https://www.sefaria.org,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Karetot_Meila_Kinim_Tamid_Middot_3d_grande.png?v=1580203731,
1084773575,FALSE,en,CC-BY-NC,Tamid,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Karetot_Meila_Kinim_Tamid_Middot_3d_grande.png?v=1580203731,
1084773575,FALSE,en,CC-BY-NC,Arakhin,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-40-arakhin-temura,https://www.korenpub.com/koren_en_usd/koren/talmud.html,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-40-arakhin-temura,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/arakhin_3D_grande.png?v=1580203700,
1084773575,FALSE,en,CC-BY-NC,Temurah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-40-arakhin-temura,,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-40-arakhin-temura,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/arakhin_3D_grande.png?v=1580203700,
1084773575,FALSE,en,CC-BY-NC,Keritot,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,http://www.sefaria.org.il,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/talmud-koren-hebrew-talmudhardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/Karetot_Meila_Kinim_Tamid_Middot_3d_grande.png?v=1580203731,
1084773575,FALSE,en,CC-BY-NC,Niddah,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-42-niddahardcover,http://sefaria.org,William Davidson Edition - English,https://korenpub.com/collections/the-noe-edition-koren-talmud-bavli-1/products/vol-42-niddahardcover,https://cdn.shopify.com/s/files/1/0229/0080/1614/products/nidda_grande.png?v=1580203755,
1084773575,FALSE,en,CC-BY-NC,Introductions to the Babylonian Talmud,,https://www.korenpub.com/koren_en_usd/koren/talmud/koren-talmud-bavli-no.html,William Davidson Edition - English,,,
